#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude_gps,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,11083,2,KC3VYA,2.15,3,   boost,74.93,89808,1006.11,141.92,156.48,40.3,4.12,4.13,4.12,85.14,0.06,-1.52,-4.05,-2.68,2.84,0.43,1.01,-0.19,6.07,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.16,3,   boost,78.45,89808,1006.11,141.92,157.24,40.3,4.12,4.13,4.12,85.52,0.01,-1.25,-4.05,-2.31,2.72,0.43,1.02,-0.19,6.04,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.17,3,   boost,75.44,89787,1008.04,143.85,158,40.3,4.12,4.13,4.12,85.37,0,-1.34,-3.62,-2.31,2.72,0.43,1.02,-0.19,6,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.18,3,   boost,77.45,89787,1008.04,143.85,158.76,40.3,4.12,4.13,4.12,85.23,0.96,-0.62,-3.13,-1.28,2.11,0.43,1.01,-0.19,5.98,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.19,3,   boost,74.93,89761,1010.42,146.23,159.52,40.3,4.12,4.13,4.12,85.26,-0.04,-1.22,-4.23,-0.36,1.99,0.43,1.01,-0.19,5.96,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.2,3,   boost,77.95,89761,1010.42,146.23,160.28,40.3,4.12,4.13,4.12,85.26,-0.45,-1.91,-4.84,0.31,1.74,0.43,1.01,-0.19,5.95,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.21,3,   boost,75.44,89742,1012.17,147.98,161.05,40.3,4.12,4.13,4.12,85.75,0.11,-1.37,-4.17,1.04,1.44,0.43,1.01,-0.19,5.94,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.22,3,   boost,77.95,89742,1012.17,147.98,161.81,40.3,4.12,4.13,4.12,85.62,0.97,-0.4,-2.89,1.65,0.95,0.43,1.01,-0.19,5.93,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.23,3,   boost,76.94,89714,1014.74,150.55,162.57,40.3,4.12,4.13,4.12,85.35,0.51,-0.73,-3.62,2.81,0.77,0.43,1.01,-0.19,5.94,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.24,3,   boost,76.94,89714,1014.74,150.55,163.34,40.3,4.12,4.13,4.12,85.64,-0.33,-0.83,-3.38,3.42,0.83,0.44,1.01,-0.19,5.95,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.25,3,   boost,76.44,89695,1016.49,152.29,164.11,40.3,4.12,4.13,4.12,85.8,0.31,-0.34,-4.23,4.22,0.03,0.44,1.01,-0.19,5.96,4.12,4.13,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.26,3,   boost,78.45,89695,1016.49,152.29,164.89,40.3,4.12,4.15,4.12,85.64,0.26,-0.64,-3.38,4.7,0.1,0.44,1.01,-0.19,5.98,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.26,3,   boost,78.45,89695,1016.49,152.29,164.89,40.3,4.12,4.15,4.12,85.64,0.26,-0.64,-3.38,4.7,0.1,0.44,1.01,-0.19,5.98,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.27,3,   boost,81.47,89668,1018.97,154.78,165.67,40.3,4.12,4.15,4.12,85.72,-0.06,0.04,-5.27,5.56,-0.21,0.43,1.01,-0.19,6.01,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.28,3,   boost,78.96,89668,1018.97,154.78,166.46,40.3,4.12,4.15,4.12,85.98,-0.41,-0.17,-4.36,5.86,-0.58,0.43,1.01,-0.19,6.04,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.29,3,   boost,77.95,89665,1019.24,155.05,167.24,40.3,4.12,4.15,4.12,85.75,0.45,-0.7,-3.26,5.86,-1.31,0.43,1.01,-0.19,6.08,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.3,3,   boost,76.44,89665,1019.24,155.05,168.04,40.3,4.12,4.15,4.12,86.08,0.91,0.12,-5.64,6.35,-1.37,0.43,1.01,-0.19,6.12,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.31,3,   boost,83.99,89636,1021.91,157.72,168.85,40.2,4.12,4.15,4.12,85.98,0.69,0.85,-4.72,6.9,-1.25,0.43,1.01,-0.19,6.16,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.32,3,   boost,87.51,89636,1021.91,157.72,169.66,40.2,4.12,4.15,4.12,86.62,0.19,0.28,-4.72,7.33,-1.37,0.43,1.01,-0.19,6.21,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.33,3,   boost,81.97,89612,1024.11,159.92,170.48,40.3,4.12,4.15,4.12,87.43,1.39,0.37,-5.15,8,-1.06,0.43,1.01,-0.19,6.26,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.34,3,   boost,80.46,89612,1024.11,159.92,171.29,40.3,4.12,4.15,4.12,86.64,0.95,-0.94,-3.38,8.06,-1.61,0.43,1.01,-0.19,6.31,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.35,3,   boost,81.47,89579,1027.15,162.96,172.1,40.3,4.12,4.15,4.12,86.72,-0.29,0.78,-4.54,8.55,-1.61,0.44,1.01,-0.19,6.37,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.36,3,   boost,78.96,89579,1027.15,162.96,172.89,40.3,4.12,4.15,4.12,86.41,-0.35,1.64,-5.51,9.34,-1.74,0.43,1.01,-0.19,6.43,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.37,3,   boost,79.46,89558,1029.08,164.89,173.68,40.3,4.12,4.15,4.12,86.52,2.07,1.58,-6.06,9.53,-1.8,0.43,1.01,-0.19,6.5,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.38,3,   boost,77.45,89558,1029.08,164.89,174.47,40.3,4.12,4.15,4.12,85.87,1.44,0.5,-4.78,9.65,-1.49,0.44,1.01,-0.2,6.56,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.39,3,   boost,77.95,89536,1031.1,166.91,175.24,40.3,4.12,4.15,4.12,85.7,-0.15,0.24,-6.49,10.81,-1.8,0.43,1.01,-0.19,6.63,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.4,3,   boost,77.95,89536,1031.1,166.91,176.02,40.3,4.12,4.15,4.12,86.42,0.64,1.58,-3.99,11.48,-1.19,0.43,1.01,-0.19,6.7,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.41,3,   boost,79.46,89505,1033.96,169.77,176.79,40.3,4.12,4.15,4.12,85.91,2.24,0.93,-4.84,10.93,-1.67,0.44,1.01,-0.2,6.78,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.42,3,   boost,74.93,89505,1033.96,169.77,177.56,40.3,4.12,4.15,4.12,85.83,1.37,1.16,-6.43,10.87,-1.31,0.43,1.01,-0.19,6.85,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.43,3,   boost,77.95,89497,1034.69,170.5,178.32,40.3,4.12,4.15,4.12,85.53,0.01,0.45,-6.74,11.17,-1.31,0.43,1.01,-0.19,6.93,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.44,3,   boost,74.93,89497,1034.69,170.5,179.08,40.3,4.12,4.15,4.12,85.91,-0.7,1.25,-6.74,10.62,-1.31,0.43,1.01,-0.2,7,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.45,3,   boost,77.45,89460,1038.1,173.91,179.85,40.3,4.12,4.15,4.12,86.06,0.55,1.34,-8.08,11.85,-1.31,0.43,1.01,-0.2,7.08,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.46,3,   boost,80.46,89460,1038.1,173.91,180.61,40.3,4.12,4.15,4.12,85.84,1.75,1.01,-6.74,11.48,-1.67,0.44,1.01,-0.2,7.16,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.47,3,   boost,72.92,89419,1041.88,177.68,181.37,40.3,4.12,4.15,4.12,85.7,0.9,1.62,-6.74,12.09,-2.22,0.43,1.01,-0.2,7.25,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.48,3,   boost,75.94,89419,1041.88,177.68,182.14,40.3,4.12,4.15,4.12,86.1,-0.06,1.96,-6.67,11.36,-1.8,0.43,1.01,-0.2,7.34,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.49,3,   boost,79.46,89377,1045.74,181.55,182.92,40.2,4.12,4.15,4.12,85.49,0.52,1.55,-6.55,11.66,-1.86,0.44,1.01,-0.2,7.42,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.5,3,   boost,83.99,89377,1045.74,181.55,183.71,40.2,4.12,4.15,4.12,85.83,1.62,2.48,-7.1,10.44,-2.1,0.44,1.01,-0.2,7.5,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.51,3,   boost,81.47,89356,1047.68,183.49,184.5,40.3,4.12,4.15,4.12,86.52,0.8,3.02,-6.43,10.2,-2.28,0.44,1.01,-0.2,7.59,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.52,3,   boost,80.97,89356,1047.68,183.49,185.29,40.3,4.12,4.15,4.12,86.17,0.32,2.41,-8.2,10.38,-2.16,0.44,1.01,-0.2,7.67,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.53,3,   boost,76.94,89326,1050.45,186.25,186.07,40.3,4.12,4.15,4.12,85.8,1.01,2.03,-7.04,10.32,-1.98,0.44,1.01,-0.2,7.75,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.54,3,   boost,74.93,89326,1050.45,186.25,186.85,40.3,4.12,4.15,4.12,85.95,1.43,2.54,-5.15,8.79,-1.98,0.44,1.01,-0.2,7.82,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.55,3,   boost,75.94,89296,1053.21,189.02,187.62,40.3,4.12,4.15,4.12,86.4,1.11,2.97,-7.04,8.79,-1.86,0.44,1.01,-0.2,7.9,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.56,3,   boost,79.46,89296,1053.21,189.02,188.39,40.3,4.12,4.15,4.12,86.17,1.09,2.68,-6.19,8.55,-1.8,0.44,1.01,-0.2,7.96,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.57,3,   boost,79.96,89268,1055.79,191.6,189.17,40.2,4.12,4.15,4.12,86,1.31,2.69,-5.76,7.02,-1.37,0.44,1.01,-0.2,8.02,4.14,4.13,0.01,4.14,0.01,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.58,3,   boost,82.48,89268,1055.79,191.6,189.96,40.2,4.14,4.14,4.13,86.41,1.59,2.79,-6.25,6.35,-1.61,0.44,1.01,-0.2,8.08,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.58,3,   boost,82.48,89268,1055.79,191.6,189.96,40.2,4.14,4.14,4.13,86.41,1.59,2.79,-6.25,6.35,-1.61,0.44,1.01,-0.2,8.08,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.59,3,   boost,76.44,89228,1059.48,195.29,190.75,40.2,4.14,4.14,4.13,86.69,0.98,3.63,-4.54,6.47,-1.25,0.44,1.01,-0.2,8.13,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.6,3,   boost,81.97,89228,1059.48,195.29,191.54,40.2,4.14,4.14,4.13,86.08,1.61,3.52,-4.29,5.92,-1.12,0.44,1.01,-0.2,8.18,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.61,3,   boost,82.98,89210,1061.14,196.95,192.32,40.2,4.14,4.14,4.13,85.89,1.75,4.55,-2.16,4.09,-0.88,0.44,1.01,-0.2,8.21,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.62,3,   boost,77.95,89210,1061.14,196.95,193.1,40.2,4.14,4.14,4.13,86.61,1.12,4.94,-3.01,2.69,-0.64,0.44,1.01,-0.2,8.23,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.63,3,   boost,72.92,89269,1055.7,191.51,193.88,40.2,4.14,4.14,4.13,86.69,1.11,3.56,-3.13,2.93,-0.33,0.44,1.01,-0.2,8.26,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.64,3,   boost,76.94,89269,1055.7,191.51,194.65,40.2,4.14,4.14,4.13,85.59,1.07,2.86,-2.28,1.41,-0.33,0.44,1.01,-0.2,8.27,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.65,3,   boost,79.96,89270,1055.61,191.42,195.43,40.2,4.14,4.14,4.13,86.65,1.23,4.84,-3.13,-0.67,-0.27,0.44,1.01,-0.2,8.27,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.66,3,   boost,84.49,89270,1055.61,191.42,196.2,40.2,4.14,4.14,4.13,87.06,1.27,4.89,-2.4,-1.28,-0.09,0.44,1.01,-0.2,8.26,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.67,3,   boost,76.94,89247,1057.73,193.54,196.98,40.2,4.14,4.14,4.13,85.76,1.16,3.18,-2.46,-2.01,-0.03,0.44,1.01,-0.2,8.24,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.68,3,   boost,71.92,89247,1057.73,193.54,197.76,40.2,4.14,4.14,4.13,86.74,0.88,4.08,-2.71,-2.93,-0.09,0.44,1.01,-0.2,8.23,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
6,11083,2,KC3VYA,2.69,3,   boost,80.97,89227,1059.58,195.39,198.54,40.2,4.14,4.14,4.13,86.92,1.21,4.04,-1.3,-4.33,-0.21,0.44,1.01,-0.2,8.2,4.13,4.14,0,4.15,0,1,1,9,31.042578,-103.5226607,1012,2025,6,11,22,42,20,13,119,16,84,2.5,1,2.2,0,0,0,0,0,0,0,24,0,35,0,0,0,0,29,0,0,29,0,0,0,0,26,22,0,0,37,18,0,0,0,32
