UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 17 2025 22:42:14.399 UTC,1750214534.399,2934.7,31.04254,-103.52270,27,3,0,0,173,1,1,7,14,-75,4.064,0.7,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:14.499 UTC,1750214534.499,2934.7,31.04254,-103.52270,27,3,0,0,151,1,1,7,14,-75,4.064,0.7,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:14.599 UTC,1750214534.599,2934.6,31.04254,-103.52270,27,3,0,0,-23,1,1,7,14,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:14.699 UTC,1750214534.699,2934.6,31.04254,-103.52270,27,3,0,0,177,1,1,7,14,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:14.799 UTC,1750214534.799,2934.6,31.04254,-103.52270,27,3,0,0,-99,1,1,7,14,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:14.899 UTC,1750214534.899,2934.6,31.04254,-103.52270,27,3,0,0,123,1,1,8,13,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.000 UTC,1750214535.0,2934.6,31.04254,-103.52270,27,3,0,0,24,1,1,8,13,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.199 UTC,1750214535.199,2934.6,31.04254,-103.52270,26,3,0,0,59,1,1,8,13,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.299 UTC,1750214535.299,2934.6,31.04254,-103.52270,26,3,0,0,-101,1,1,8,13,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.399 UTC,1750214535.399,2934.6,31.04254,-103.52270,27,3,0,0,92,1,1,8,13,-75,4.064,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.499 UTC,1750214535.499,2934.6,31.04254,-103.52270,27,3,0,0,-27,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.599 UTC,1750214535.599,2934.6,31.04254,-103.52270,27,3,0,0,-118,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.699 UTC,1750214535.699,2934.6,31.04254,-103.52270,27,3,0,0,-1,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.799 UTC,1750214535.799,2934.6,31.04254,-103.52270,27,3,0,0,110,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:15.899 UTC,1750214535.899,2934.6,31.04254,-103.52270,27,3,0,0,-100,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.000 UTC,1750214536.0,2934.6,31.04254,-103.52270,27,3,0,0,20,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.099 UTC,1750214536.099,2934.6,31.04254,-103.52270,26,3,0,0,-168,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.199 UTC,1750214536.199,2934.5,31.04254,-103.52270,27,3,0,0,168,1,1,8,13,-75,4.062,0.5,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.299 UTC,1750214536.299,2934.6,31.04254,-103.52270,27,3,0,0,67,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.399 UTC,1750214536.399,2934.6,31.04254,-103.52270,27,3,0,0,-170,1,1,8,13,-75,4.062,0.6,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.499 UTC,1750214536.499,2934.5,31.04254,-103.52270,27,3,0,0,130,1,1,8,13,-75,4.062,0.5,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.599 UTC,1750214536.599,2934.5,31.04254,-103.52270,27,3,0,0,-119,1,1,8,13,-75,4.062,0.5,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.699 UTC,1750214536.699,2934.5,31.04254,-103.52270,27,3,0,0,165,1,1,8,13,-75,4.062,0.5,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.799 UTC,1750214536.799,2934.5,31.04254,-103.52270,27,3,0,0,170,1,1,8,13,-75,4.062,0.5,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:16.899 UTC,1750214536.899,2934.5,31.04254,-103.52270,27,3,0,0,135,1,1,8,13,-75,4.062,0.5,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.000 UTC,1750214537.0,2934.4,31.04254,-103.52270,27,3,0,0,-79,1,1,8,13,-75,4.062,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.099 UTC,1750214537.099,2934.4,31.04254,-103.52270,27,3,0,0,51,1,1,8,13,-75,4.062,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.199 UTC,1750214537.199,2934.4,31.04254,-103.52270,27,3,0,0,-53,1,1,8,13,-75,4.062,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.299 UTC,1750214537.299,2934.4,31.04254,-103.52270,27,3,0,0,-55,1,1,8,13,-75,4.062,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.399 UTC,1750214537.399,2934.4,31.04254,-103.52270,27,3,0,0,-165,1,1,8,13,-75,4.062,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.499 UTC,1750214537.499,2934.4,31.04254,-103.52270,26,3,0,0,138,1,1,8,12,-75,4.056,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.599 UTC,1750214537.599,2934.4,31.04254,-103.52270,26,3,0,0,175,1,1,8,12,-75,4.056,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.699 UTC,1750214537.699,2934.4,31.04254,-103.52270,27,3,0,0,104,1,1,8,13,-75,4.056,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.799 UTC,1750214537.799,2934.4,31.04254,-103.52270,27,3,0,0,-173,1,1,8,13,-75,4.056,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:17.899 UTC,1750214537.899,2934.4,31.04254,-103.52270,28,3,0,0,-162,1,1,8,13,-75,4.056,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:18.000 UTC,1750214538.0,2934.4,31.04254,-103.52270,28,3,0,0,26,1,1,8,13,-75,4.056,0.4,FALSE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:18.099 UTC,1750214538.099,2934.8,31.04254,-103.52270,27,3,1,8,3,1,0,10,11,-75,4.056,0.8,TRUE,FALSE,FALSE,0.3118
Jun 17 2025 22:42:18.199 UTC,1750214538.199,2936.5,31.04254,-103.52270,23,3,5,27,-8,1,0,11,8,-75,4.056,2.5,TRUE,FALSE,FALSE,0.6236
Jun 17 2025 22:42:18.399 UTC,1750214538.399,2946.0,31.04255,-103.52270,25,3,9,67,-2,1,0,7,8,-75,4.056,12.0,TRUE,FALSE,FALSE,2.0917
Jun 17 2025 22:42:18.499 UTC,1750214538.499,2954.4,31.04255,-103.52270,25,3,9,93,6,1,0,8,7,-75,4.056,20.4,TRUE,FALSE,FALSE,2.7890
Jun 17 2025 22:42:18.599 UTC,1750214538.599,2964.7,31.04255,-103.52270,24,3,10,112,9,1,0,10,4,-75,4.056,30.7,TRUE,FALSE,FALSE,4.1835
Jun 17 2025 22:42:18.699 UTC,1750214538.699,2977.3,31.04255,-103.52269,24,3,11,134,14,1,0,8,7,-75,4.056,43.3,TRUE,FALSE,FALSE,5.4367
Jun 17 2025 22:42:18.799 UTC,1750214538.799,2991.8,31.04256,-103.52269,23,3,14,155,17,1,0,8,7,-75,4.056,57.8,TRUE,FALSE,FALSE,6.7095
Jun 17 2025 22:42:18.899 UTC,1750214538.899,3008.5,31.04256,-103.52269,21,3,15,177,22,1,0,8,6,-75,4.056,74.5,TRUE,FALSE,FALSE,8.0350
Jun 17 2025 22:42:19.000 UTC,1750214539.0,3027.5,31.04257,-103.52269,19,3,16,199,30,1,0,8,6,-75,4.056,93.5,TRUE,FALSE,FALSE,9.3649
Jun 17 2025 22:42:19.099 UTC,1750214539.099,3048.8,31.04257,-103.52268,17,3,17,221,38,1,0,8,5,-75,4.056,114.8,TRUE,FALSE,FALSE,11.4866
Jun 17 2025 22:42:19.199 UTC,1750214539.199,3072.0,31.04257,-103.52268,17,3,18,242,49,1,0,7,6,-75,4.056,138.0,TRUE,FALSE,FALSE,12.1249
Jun 17 2025 22:42:19.299 UTC,1750214539.299,3097.7,31.04258,-103.52267,19,3,19,266,60,1,0,6,8,-75,4.056,163.7,TRUE,FALSE,FALSE,14.4449
Jun 17 2025 22:42:19.399 UTC,1750214539.399,3125.5,31.04258,-103.52267,18,3,21,288,74,1,0,5,8,-75,4.056,191.5,TRUE,FALSE,FALSE,16.3221
Jun 17 2025 22:42:19.499 UTC,1750214539.499,3155.7,31.04258,-103.52266,17,3,25,311,87,1,0,6,6,-75,4.056,221.7,TRUE,FALSE,FALSE,17.8200
Jun 17 2025 22:42:19.599 UTC,1750214539.599,3188.1,31.04258,-103.52265,17,3,29,334,95,1,0,7,6,-75,4.057,254.1,TRUE,FALSE,FALSE,19.5029
Jun 17 2025 22:42:19.699 UTC,1750214539.699,3222.8,31.04258,-103.52264,17,3,34,357,102,1,0,8,5,-75,4.057,288.8,TRUE,FALSE,FALSE,20.8941
Jun 17 2025 22:42:19.899 UTC,1750214539.899,3299.2,31.04257,-103.52262,16,3,44,404,108,1,0,6,7,-75,4.057,365.2,TRUE,FALSE,FALSE,26.0606
Jun 17 2025 22:42:20.000 UTC,1750214540.0,3341.0,31.04257,-103.52261,14,3,50,428,109,1,0,6,5,-75,4.057,407.0,TRUE,FALSE,FALSE,30.0447
Jun 17 2025 22:42:20.199 UTC,1750214540.199,3431.6,31.04256,-103.52258,14,3,57,476,109,1,0,6,6,-75,4.057,497.6,TRUE,FALSE,FALSE,38.6037
Jun 17 2025 22:42:20.299 UTC,1750214540.299,3480.6,31.04255,-103.52255,13,3,60,501,109,1,0,6,4,-75,4.057,546.6,TRUE,FALSE,FALSE,45.4933
Jun 17 2025 22:42:20.399 UTC,1750214540.399,3533.2,31.04255,-103.52254,12,3,64,525,108,1,0,6,3,-75,4.057,599.2,TRUE,FALSE,FALSE,50.1552
Jun 17 2025 22:42:20.499 UTC,1750214540.499,3587.0,31.04254,-103.52251,14,3,68,549,108,1,0,7,3,-75,4.057,653.0,TRUE,FALSE,FALSE,57.3015
Jun 17 2025 22:42:20.599 UTC,1750214540.599,3643.3,31.04253,-103.52249,13,3,71,574,109,1,0,9,2,-75,4.057,709.3,TRUE,FALSE,FALSE,64.5530
Jun 17 2025 22:42:20.699 UTC,1750214540.699,3702.0,31.04253,-103.52247,13,3,76,598,109,1,0,9,2,-75,4.057,768.0,TRUE,FALSE,FALSE,71.8379
Jun 17 2025 22:42:20.799 UTC,1750214540.799,3763.2,31.04252,-103.52245,13,3,80,623,110,1,0,8,3,-75,4.057,829.2,TRUE,FALSE,FALSE,79.2256
Jun 17 2025 22:42:20.899 UTC,1750214540.899,3826.8,31.04251,-103.52242,14,3,84,647,110,1,0,8,3,-75,4.057,892.8,TRUE,FALSE,FALSE,86.6651
Jun 17 2025 22:42:21.199 UTC,1750214541.199,4032.6,31.04248,-103.52234,13,3,97,722,110,1,0,9,2,-75,4.057,1098.6,TRUE,FALSE,FALSE,114.1363
Jun 17 2025 22:42:21.299 UTC,1750214541.299,4106.2,31.04247,-103.52232,13,3,102,747,110,1,0,9,2,-75,4.057,1172.2,TRUE,FALSE,FALSE,121.8325
Jun 17 2025 22:42:21.399 UTC,1750214541.399,4182.1,31.04246,-103.52228,14,3,106,771,110,1,0,8,3,-75,4.057,1248.1,TRUE,FALSE,FALSE,134.3756
Jun 17 2025 22:42:21.499 UTC,1750214541.499,4260.7,31.04245,-103.52225,13,3,110,797,110,1,0,8,3,-75,4.057,1326.7,TRUE,FALSE,FALSE,144.4533
Jun 17 2025 22:42:21.599 UTC,1750214541.599,4341.8,31.04244,-103.52222,13,3,115,822,110,1,0,8,4,-75,4.057,1407.8,TRUE,FALSE,FALSE,154.7049
Jun 17 2025 22:42:21.699 UTC,1750214541.699,4425.3,31.04243,-103.52218,13,3,120,847,110,1,0,8,3,-75,4.057,1491.3,TRUE,FALSE,FALSE,167.2932
Jun 17 2025 22:42:21.799 UTC,1750214541.799,4511.3,31.04242,-103.52214,12,3,125,871,110,1,0,8,3,-75,4.07,1577.3,TRUE,FALSE,FALSE,179.8904
Jun 17 2025 22:42:21.899 UTC,1750214541.899,4599.9,31.04241,-103.52210,12,3,129,897,110,1,0,8,3,-75,4.07,1665.9,TRUE,FALSE,FALSE,192.6712
Jun 17 2025 22:42:22.000 UTC,1750214542.0,4690.9,31.04239,-103.52206,13,3,134,922,110,1,0,8,4,-75,4.07,1756.9,TRUE,FALSE,FALSE,205.2835
Jun 17 2025 22:42:22.199 UTC,1750214542.199,4880.6,31.04237,-103.52198,12,3,144,972,110,1,0,8,2,-75,4.07,1946.6,TRUE,FALSE,FALSE,233.1945
Jun 17 2025 22:42:22.299 UTC,1750214542.299,4979.3,31.04235,-103.52193,14,3,148,998,110,1,0,8,4,-75,4.07,2045.3,TRUE,FALSE,FALSE,248.4984
Jun 17 2025 22:42:22.399 UTC,1750214542.399,5080.3,31.04234,-103.52190,15,3,153,1022,110,1,0,8,4,-75,4.07,2146.3,TRUE,FALSE,FALSE,261.3234
Jun 17 2025 22:42:22.499 UTC,1750214542.499,5183.9,31.04232,-103.52184,14,3,158,1047,110,1,0,8,3,-75,4.07,2249.9,TRUE,FALSE,FALSE,278.9295
Jun 17 2025 22:42:22.599 UTC,1750214542.599,5289.9,31.04231,-103.52180,14,3,162,1072,110,1,0,8,4,-75,4.07,2355.9,TRUE,FALSE,FALSE,294.2501
Jun 17 2025 22:42:22.699 UTC,1750214542.699,5398.4,31.04229,-103.52175,12,3,166,1096,110,1,0,8,2,-75,4.07,2464.4,TRUE,FALSE,FALSE,309.7802
Jun 17 2025 22:42:22.799 UTC,1750214542.799,5509.1,31.04228,-103.52170,12,3,171,1117,110,1,0,7,3,-75,4.07,2575.1,TRUE,FALSE,FALSE,327.3921
Jun 17 2025 22:42:22.899 UTC,1750214542.899,5622.3,31.04226,-103.52164,13,3,175,1139,110,1,0,7,3,-75,4.07,2688.3,TRUE,FALSE,FALSE,345.2120
Jun 17 2025 22:42:23.000 UTC,1750214543.0,5737.6,31.04224,-103.52159,14,3,179,1164,110,1,0,8,3,-75,4.07,2803.6,TRUE,FALSE,FALSE,363.0349
Jun 17 2025 22:42:23.099 UTC,1750214543.099,5855.2,31.04222,-103.52154,13,3,185,1187,110,1,0,8,3,-75,4.07,2921.2,TRUE,FALSE,FALSE,380.8600
Jun 17 2025 22:42:23.199 UTC,1750214543.199,5975.1,31.04221,-103.52148,12,3,188,1208,110,1,0,8,2,-75,4.07,3041.1,TRUE,FALSE,FALSE,398.9008
Jun 17 2025 22:42:23.299 UTC,1750214543.299,6097.3,31.04219,-103.52142,12,3,192,1231,110,1,0,8,3,-75,4.07,3163.3,TRUE,FALSE,FALSE,419.0023
Jun 17 2025 22:42:23.399 UTC,1750214543.399,6221.5,31.04217,-103.52137,11,3,197,1252,110,1,0,8,2,-75,4.07,3287.5,TRUE,FALSE,FALSE,437.0490
Jun 17 2025 22:42:23.499 UTC,1750214543.499,6347.9,31.04215,-103.52131,13,3,202,1274,110,1,0,8,3,-75,4.07,3413.9,TRUE,FALSE,FALSE,457.3676
Jun 17 2025 22:42:23.599 UTC,1750214543.599,6476.5,31.04213,-103.52125,12,3,206,1295,110,1,0,8,2,-75,4.07,3542.5,TRUE,FALSE,FALSE,477.6874
Jun 17 2025 22:42:23.699 UTC,1750214543.699,6607.1,31.04211,-103.52119,13,3,211,1316,110,1,0,8,3,-75,4.07,3673.1,TRUE,FALSE,FALSE,498.2275
Jun 17 2025 22:42:23.799 UTC,1750214543.799,6740.0,31.04209,-103.52112,12,3,215,1337,110,1,0,8,3,-75,4.07,3806.0,TRUE,FALSE,FALSE,521.0345
Jun 17 2025 22:42:23.899 UTC,1750214543.899,6874.9,31.04207,-103.52106,11,3,220,1358,110,1,0,8,2,-75,4.062,3940.9,TRUE,FALSE,FALSE,541.5789
Jun 17 2025 22:42:24.000 UTC,1750214544.0,7011.8,31.04205,-103.52099,12,3,224,1378,110,1,0,9,2,-75,4.062,4077.8,TRUE,FALSE,FALSE,564.3874
Jun 17 2025 22:42:24.099 UTC,1750214544.099,7150.9,31.04203,-103.52092,12,3,228,1399,110,1,0,9,1,-75,4.062,4216.9,TRUE,FALSE,FALSE,587.1961
Jun 17 2025 22:42:24.199 UTC,1750214544.199,7292.0,31.04201,-103.52085,12,3,233,1420,109,1,0,8,2,-75,4.062,4358.0,TRUE,FALSE,FALSE,610.0049
Jun 17 2025 22:42:24.299 UTC,1750214544.299,7435.1,31.04198,-103.52078,12,3,237,1440,109,1,0,8,3,-75,4.062,4501.1,TRUE,FALSE,FALSE,633.0383
Jun 17 2025 22:42:24.399 UTC,1750214544.399,7580.2,31.04196,-103.52071,13,3,241,1460,109,1,0,9,3,-75,4.062,4646.2,TRUE,FALSE,FALSE,658.3324
Jun 17 2025 22:42:24.499 UTC,1750214544.499,7727.1,31.04194,-103.52064,12,3,245,1479,109,1,0,8,3,-75,4.062,4793.1,TRUE,FALSE,FALSE,681.1423
Jun 17 2025 22:42:24.599 UTC,1750214544.599,7876.2,31.04192,-103.52056,12,3,249,1499,109,1,0,8,3,-75,4.062,4942.2,TRUE,FALSE,FALSE,706.4366
Jun 17 2025 22:42:24.699 UTC,1750214544.699,8027.2,31.04189,-103.52048,12,3,252,1518,109,1,0,7,4,-75,4.062,5093.2,TRUE,FALSE,FALSE,731.7309
Jun 17 2025 22:42:24.799 UTC,1750214544.799,8180.0,31.04187,-103.52041,12,3,256,1537,108,1,0,7,4,-75,4.062,5246.0,TRUE,FALSE,FALSE,757.0253
Jun 17 2025 22:42:24.899 UTC,1750214544.899,8334.7,31.04185,-103.52033,15,3,259,1555,108,1,0,8,5,-75,4.062,5400.7,TRUE,FALSE,FALSE,782.3197
Jun 17 2025 22:42:25.000 UTC,1750214545.0,8491.3,31.04182,-103.52025,13,3,263,1575,108,1,0,8,4,-75,4.062,5557.3,TRUE,FALSE,FALSE,809.8730
Jun 17 2025 22:42:25.099 UTC,1750214545.099,8649.7,31.04180,-103.52017,13,3,266,1592,108,1,0,7,5,-75,4.062,5715.7,TRUE,FALSE,FALSE,835.1673
Jun 17 2025 22:42:25.199 UTC,1750214545.199,8809.9,31.04178,-103.52009,15,3,269,1610,108,1,0,8,6,-75,4.062,5875.9,TRUE,FALSE,FALSE,862.7208
Jun 17 2025 22:42:25.299 UTC,1750214545.299,8971.8,31.04176,-103.52000,14,3,272,1627,107,1,0,7,6,-75,4.062,6037.8,TRUE,FALSE,FALSE,890.2747
Jun 17 2025 22:42:25.399 UTC,1750214545.399,9135.6,31.04173,-103.51992,15,3,274,1645,107,1,0,8,6,-75,4.062,6201.6,TRUE,FALSE,FALSE,917.8289
Jun 17 2025 22:42:25.499 UTC,1750214545.499,9300.9,31.04171,-103.51984,17,3,278,1661,107,1,0,12,4,-75,4.062,6366.9,TRUE,FALSE,FALSE,945.3835
Jun 17 2025 22:42:28.000 UTC,1750214548.0,13638.9,31.04118,-103.51765,22,3,273,1666,104,1,0,10,9,-75,4.064,10704.9,TRUE,FALSE,FALSE,1657.2850
Jun 17 2025 22:42:28.099 UTC,1750214548.099,13805.1,31.04116,-103.51756,22,3,271,1654,104,1,0,11,8,-75,4.064,10871.1,TRUE,FALSE,FALSE,1684.4258
Jun 17 2025 22:42:28.199 UTC,1750214548.199,13970.0,31.04114,-103.51748,22,3,270,1642,104,1,0,12,7,-75,4.064,11036.0,TRUE,FALSE,FALSE,1711.5675
Jun 17 2025 22:42:28.299 UTC,1750214548.299,14133.8,31.04112,-103.51740,21,3,268,1630,104,1,0,11,7,-75,4.064,11199.8,TRUE,FALSE,FALSE,1738.5021
Jun 17 2025 22:42:28.399 UTC,1750214548.399,14296.4,31.04110,-103.51731,21,3,266,1617,104,1,0,10,8,-75,4.064,11362.4,TRUE,FALSE,FALSE,1765.6459
Jun 17 2025 22:42:28.499 UTC,1750214548.499,14457.7,31.04108,-103.51723,21,3,264,1605,104,1,0,9,9,-75,4.064,11523.7,TRUE,FALSE,FALSE,1792.7907
Jun 17 2025 22:42:28.599 UTC,1750214548.599,14617.7,31.04106,-103.51715,21,3,262,1593,104,1,0,10,8,-75,4.064,11683.7,TRUE,FALSE,FALSE,1817.6563
Jun 17 2025 22:42:28.699 UTC,1750214548.699,14776.6,31.04105,-103.51707,21,3,261,1581,104,1,0,9,9,-75,4.064,11842.6,TRUE,FALSE,FALSE,1844.5957
Jun 17 2025 22:42:28.799 UTC,1750214548.799,14934.2,31.04103,-103.51699,21,3,260,1569,104,1,0,9,9,-75,4.064,12000.2,TRUE,FALSE,FALSE,1869.4618
Jun 17 2025 22:42:28.899 UTC,1750214548.899,15090.7,31.04101,-103.51691,21,3,257,1557,104,1,0,9,9,-75,4.064,12156.7,TRUE,FALSE,FALSE,1896.4033
Jun 17 2025 22:42:29.099 UTC,1750214549.099,15400.1,31.04097,-103.51675,21,3,255,1534,104,1,0,10,9,-75,4.064,12466.1,TRUE,FALSE,FALSE,1948.2134
Jun 17 2025 22:42:29.199 UTC,1750214549.199,15553.1,31.04095,-103.51667,21,3,253,1523,105,1,0,10,9,-75,4.064,12619.1,TRUE,FALSE,FALSE,1973.0805
Jun 17 2025 22:42:29.299 UTC,1750214549.299,15704.9,31.04094,-103.51659,20,3,252,1511,104,1,0,10,8,-75,4.064,12770.9,TRUE,FALSE,FALSE,1997.7432
Jun 17 2025 22:42:29.399 UTC,1750214549.399,15855.7,31.04092,-103.51652,21,3,250,1500,105,1,0,10,9,-75,4.064,12921.7,TRUE,FALSE,FALSE,2022.6104
Jun 17 2025 22:42:29.599 UTC,1750214549.599,16153.9,31.04088,-103.51637,22,3,248,1479,105,1,0,9,11,-75,4.064,13219.9,TRUE,FALSE,FALSE,2072.1414
Jun 17 2025 22:42:29.699 UTC,1750214549.699,16301.4,31.04086,-103.51629,21,3,246,1468,105,1,0,8,11,-75,4.064,13367.4,TRUE,FALSE,FALSE,2096.8054
Jun 17 2025 22:42:29.799 UTC,1750214549.799,16447.8,31.04085,-103.51621,22,3,245,1457,105,1,0,10,10,-75,4.064,13513.8,TRUE,FALSE,FALSE,2121.6732
Jun 17 2025 22:42:29.899 UTC,1750214549.899,16593.1,31.04083,-103.51614,22,3,244,1447,105,1,0,12,7,-75,4.067,13659.1,TRUE,FALSE,FALSE,2146.3378
Jun 17 2025 22:42:30.000 UTC,1750214550.0,16737.5,31.04081,-103.51606,21,3,242,1437,105,1,0,11,7,-75,4.067,13803.5,TRUE,FALSE,FALSE,2171.2057
Jun 17 2025 22:42:30.199 UTC,1750214550.199,17022.9,31.04077,-103.51591,22,3,240,1416,105,1,0,11,8,-75,4.067,14088.9,TRUE,FALSE,FALSE,2218.4549
Jun 17 2025 22:42:30.299 UTC,1750214550.299,17164.1,31.04076,-103.51584,22,3,239,1406,105,1,0,11,8,-75,4.067,14230.1,TRUE,FALSE,FALSE,2243.1204
Jun 17 2025 22:42:30.399 UTC,1750214550.399,17304.3,31.04072,-103.51576,20,3,238,1396,105,1,0,10,7,-75,4.067,14370.3,TRUE,FALSE,FALSE,2270.2271
Jun 17 2025 22:42:30.499 UTC,1750214550.499,17443.6,31.04072,-103.51569,22,3,237,1386,106,1,0,11,7,-75,4.067,14509.6,TRUE,FALSE,FALSE,2290.3699
Jun 17 2025 22:42:30.599 UTC,1750214550.599,17581.9,31.04070,-103.51562,22,3,236,1377,106,1,0,8,10,-75,4.067,14647.9,TRUE,FALSE,FALSE,2315.2381
Jun 17 2025 22:42:30.699 UTC,1750214550.699,17719.3,31.04068,-103.51555,22,3,235,1367,106,1,0,8,10,-75,4.067,14785.3,TRUE,FALSE,FALSE,2337.6196
Jun 17 2025 22:42:30.799 UTC,1750214550.799,17855.6,31.04066,-103.51547,22,3,234,1358,106,1,0,7,11,-75,4.067,14921.6,TRUE,FALSE,FALSE,2362.4879
Jun 17 2025 22:42:30.899 UTC,1750214550.899,17991.0,31.04065,-103.51540,23,3,233,1348,106,1,0,8,10,-75,4.067,15057.0,TRUE,FALSE,FALSE,2384.8694
Jun 17 2025 22:42:31.000 UTC,1750214551.0,18125.5,31.04063,-103.51533,23,3,233,1339,106,1,0,9,10,-75,4.067,15191.5,TRUE,FALSE,FALSE,2409.7378
Jun 17 2025 22:42:31.099 UTC,1750214551.099,18259.1,31.04061,-103.51526,22,3,232,1330,106,1,0,9,9,-75,4.067,15325.1,TRUE,FALSE,FALSE,2432.1193
Jun 17 2025 22:42:31.199 UTC,1750214551.199,18391.8,31.04059,-103.51519,22,3,231,1320,106,1,0,9,9,-75,4.067,15457.8,TRUE,FALSE,FALSE,2454.7029
Jun 17 2025 22:42:31.299 UTC,1750214551.299,18523.5,31.04058,-103.51511,22,3,230,1312,106,1,0,9,10,-75,4.067,15589.5,TRUE,FALSE,FALSE,2479.3694
Jun 17 2025 22:42:31.399 UTC,1750214551.399,18654.3,31.04056,-103.51505,22,3,229,1303,106,1,0,9,10,-75,4.067,15720.3,TRUE,FALSE,FALSE,2501.7510
Jun 17 2025 22:42:31.499 UTC,1750214551.499,18784.3,31.04054,-103.51498,22,3,229,1294,106,1,0,9,10,-75,4.067,15850.3,TRUE,FALSE,FALSE,2524.3344
Jun 17 2025 22:42:31.599 UTC,1750214551.599,18913.4,31.04052,-103.51491,22,3,228,1285,106,1,0,10,9,-75,4.067,15979.4,TRUE,FALSE,FALSE,2546.7160
Jun 17 2025 22:42:31.699 UTC,1750214551.699,19041.7,31.04050,-103.51484,23,3,227,1277,106,1,0,10,10,-75,4.067,16107.7,TRUE,FALSE,FALSE,2569.2995
Jun 17 2025 22:42:31.799 UTC,1750214551.799,19169.1,31.04049,-103.51477,23,3,226,1268,106,1,0,11,9,-75,4.067,16235.1,TRUE,FALSE,FALSE,2591.6811
Jun 17 2025 22:42:31.899 UTC,1750214551.899,19295.7,31.04047,-103.51470,23,3,226,1260,106,1,0,11,9,-75,4.067,16361.7,TRUE,FALSE,FALSE,2614.0628
Jun 17 2025 22:42:32.099 UTC,1750214552.099,19546.1,31.04043,-103.51456,23,3,224,1243,106,1,0,11,9,-75,4.067,16612.1,TRUE,FALSE,FALSE,2661.3130
Jun 17 2025 22:42:32.199 UTC,1750214552.199,19670.1,31.04041,-103.51449,22,3,223,1234,106,1,0,11,9,-75,4.067,16736.1,TRUE,FALSE,FALSE,2683.6947
Jun 17 2025 22:42:32.299 UTC,1750214552.299,19793.3,31.04040,-103.51443,22,3,222,1226,106,1,0,11,9,-75,4.067,16859.3,TRUE,FALSE,FALSE,2703.7912
Jun 17 2025 22:42:32.399 UTC,1750214552.399,19915.7,31.04038,-103.51436,22,3,222,1218,106,1,0,12,8,-75,4.067,16981.7,TRUE,FALSE,FALSE,2726.1729
Jun 17 2025 22:42:32.499 UTC,1750214552.499,20037.2,31.04036,-103.51429,23,3,221,1210,106,1,0,13,8,-75,4.067,17103.2,TRUE,FALSE,FALSE,2748.7563
